file,date,Label,ID_TUBE,Treatment,Landscape,Replicate,Size,Composition,indiv_per_frame,indiv_per_ul,bioarea_per_frame,bioarea_per_ul,major_mean,major_sd,minor_mean,minor_sd,gross_speed_mean,gross_speed_sd,net_speed_mean,net_speed_sd,sd_turning_mean,Rot,Spi,Ble,Pca,Col,Chi,Tet,Other
sample_00361,16-05-23,361,361bgA,Connected,Blue,A,7.5,mixture,19.472,0.566046512,12077.1972,351.081314,54.76665732,40.88874237,28.89226987,16.36069724,175.3349395,119.5365115,81.460625,115.5915508,0.74609375,0.193255814,0,0.085813953,0.074651163,0,0.200697674,0,0.011627907
sample_00362,16-05-23,362,362bgA,Connected,Blue,A,7.5,mixture,17.632,0.51255814,14641.398,425.6220349,74.8069348,49.73770726,33.88650721,15.96327882,233.1311376,177.5158505,143.7535,170.4840105,0.563,0.178372093,0.04255814,0.080232558,0.074186047,0.029069767,0.105348837,0.002790698,0
sample_00363,16-05-23,363,363bgA,Connected,Blue,A,7.5,mixture,21.088,0.613023256,8962.1316,260.5270814,44.68857402,43.03087072,24.76764644,15.14811382,207.5409767,195.189882,126.2365217,188.4519147,0.614565217,0.043953488,0,0.058139535,0.060697674,0.028837209,0.39255814,0,0.028837209
sample_00364,16-05-23,364,364bgA,Connected,Blue,A,7.5,mixture,20.512,0.59627907,12926.142,375.7599419,54.65809733,48.17895877,27.16215473,15.98981321,199.8527151,152.4146393,124.8433333,157.8690189,0.538125,0.040930233,0,0.087209302,0.052790698,0.09372093,0.22255814,0.099069767,0
sample_00365,16-05-23,365,365bgA,Connected,Blue,A,7.5,mixture,12.944,0.37627907,5851.1808,170.0924651,57.63451253,41.40019938,28.5737881,14.53568754,203.281548,134.0698257,119.8659459,147.657672,0.547027027,0.086976744,0.010465116,0,0.089534884,0,0.155813953,0.033488372,0
sample_00366,16-05-23,366,366bgA,Connected,Blue,A,7.5,mixture,14.296,0.415581395,7569.4176,220.0412093,48.41008401,45.08943609,24.76417319,16.61384377,222.027497,176.4480873,124.5868182,194.3113006,0.536818182,0.100232558,0,0.029069767,0.058604651,0.011627907,0.204651163,0.011395349,0
sample_00367,16-05-23,367,367bgA,Connected,Blue,A,7.5,mixture,17.208,0.500232558,12505.1364,363.521407,65.72247208,54.07407979,30.22616382,18.35801921,222.9129647,218.9584797,153.7623684,237.9883073,0.57,0.139069767,0.041395349,0.084186047,0.071395349,0,0.153953488,0.004883721,0.005348837
sample_00368,16-05-23,368,368bgA,Connected,Blue,A,13,mixture,10.2,0.296511628,6940.4688,201.757814,62.09204049,42.96808595,30.86803512,15.37944675,265.8605844,240.3930636,184.746,265.0442564,0.4888,0.10627907,0.029069767,0,0.021860465,0.06744186,0.06627907,0.005581395,0
sample_00369,16-05-23,369,369bgA,Connected,Blue,A,7.5,mixture,18.336,0.533023256,11592.4608,336.9901395,58.36753797,43.23248174,30.65340219,18.26561366,231.0560503,198.0084885,155.8481818,197.4988459,0.630454545,0.159302326,0,0.010232558,0.083023256,0.093255814,0.184651163,0.00255814,0
sample_00370,16-05-23,370,370bgA,Connected,Blue,A,7.5,mixture,24.576,0.714418605,11464.8372,333.2801512,54.0140262,47.83995566,26.79659729,12.72687411,182.7780152,110.2048699,114.2065079,124.0386143,0.604920635,0.091627907,0.043953488,0.029069767,0.057674419,0.030232558,0.35744186,0.104418605,0
sample_00371,16-05-23,371,371bgA,Connected,Blue,A,13,mixture,11.992,0.348604651,5929.1028,172.3576395,56.53911597,42.81491252,29.19821663,15.81311758,222.6881152,193.4542301,146.228,211.0117648,0.561333333,0.022325581,0,0.058139535,0.044651163,0.012325581,0.182093023,0.029069767,0
sample_00372,16-05-23,372,372bgA,Connected,Blue,A,7.5,mixture,6.328,0.183953488,4133.8836,120.1710349,53.77448788,41.39628027,29.11127554,16.44687981,239.5219432,277.7915753,155.062,288.6381556,0.564,0.095813953,0.023953488,0,0,0.014186047,0.043255814,0,0.006744186
sample_00373,16-05-23,373,373bgA,Connected,Blue,A,7.5,mixture,11.744,0.341395349,12587.9184,365.9278605,103.5665021,44.88378629,43.6403119,16.53293545,364.5262437,235.3715571,276.4529032,249.4353368,0.59516129,0.070232558,0.031627907,0.058139535,0.141860465,0.029069767,0.00627907,0.004186047,0
sample_00374,16-05-23,374,374bgA,Connected,Blue,A,22.5,mixture,9.6,0.279069767,9122.5116,265.1892907,100.9874824,38.02362911,40.68544985,11.13098135,377.2971184,307.5732006,311.7033333,310.6512892,0.401333333,0.116511628,0.003255814,0,0.116976744,0.024418605,0.017906977,0,0
sample_00375,16-05-23,375,375bgA,Connected,Blue,A,7.5,mixture,21.176,0.615581395,5727.9312,166.5096279,36.96021377,22.781805,22.97149195,10.33400683,146.216238,36.5867798,66.63217391,60.34708694,0.565217391,0.115581395,0,0.029069767,0,0,0.395348837,0.075581395,0
sample_00376,16-05-23,376,376bgA,Connected,Blue,A,7.5,mixture,11.96,0.347674419,6127.9416,178.1378372,53.41531984,41.01936519,29.24235863,17.43567711,194.0460121,109.4274196,140.1175,124.1472127,0.5025,0,0.057906977,0.029069767,0.01,0.062790698,0.166976744,0.020930233,0
sample_00377,16-05-23,377,377bgA,Connected,Blue,A,13,mixture,9.904,0.287906977,6478.7364,188.3353605,52.20718624,51.88781267,25.04545155,17.22441116,300.3783532,347.7296342,229.4584375,342.5079102,0.5609375,0,0.005581395,0,0.099302326,0.058604651,0.106976744,0.01744186,0
sample_00378,16-05-23,378,378bgA,Connected,Blue,A,13,mixture,11.52,0.334883721,12091.3884,351.4938488,106.1041408,44.32547758,45.49443104,15.84852757,448.7505318,356.8842739,375.1452174,354.9903789,0.407391304,0.026744186,0.00372093,0.091395349,0.141860465,0.029534884,0.041627907,0,0
sample_00379,16-05-23,379,379bgA,Connected,Blue,A,7.5,mixture,13.856,0.402790698,11563.6572,336.1528256,67.74529431,56.24555709,31.22014827,19.41853039,321.7973117,302.0687321,251.2131707,316.6399009,0.462195122,0.090232558,0.019534884,0.003023256,0.105813953,0.029069767,0.129767442,0.025348837,0
sample_00380,16-05-23,380,380bgA,Connected,Blue,A,7.5,mixture,12.032,0.349767442,10853.8704,315.5194884,71.03853017,49.46301104,34.00371171,18.79034821,302.2767628,289.0787663,197.5765517,271.7385661,0.528275862,0.108837209,0.028139535,0.040930233,0.055581395,0.056511628,0.056046512,0.00372093,0
sample_00381,16-05-23,381,381bgA,Connected,Blue,A,22.5,mixture,11.352,0.33,6019.6608,174.9901395,60.20154757,44.53842061,27.23530879,13.17717761,190.9827603,204.2804416,129.2606667,220.2921535,0.718333333,0.178604651,0.011860465,0.029069767,0.010465116,0.017674419,0.077209302,0.005116279,0
sample_00382,16-05-23,382,382bgA,Connected,Blue,A,7.5,mixture,11.68,0.339534884,8506.944,247.2948837,62.68939356,43.71632775,31.0734169,16.9359682,246.3000401,204.4755422,125.9171429,156.0603649,0.635714286,0.097906977,0,0.022325581,0.102790698,0,0.095116279,0.013488372,0.007906977
sample_00383,16-05-23,383,383bgA,Connected,Blue,A,7.5,mixture,8.992,0.261395349,6819.2604,198.234314,75.52758344,57.32610626,36.61293387,22.18845603,293.6813832,230.6294771,199.2130435,212.3240457,0.52826087,0.049302326,0,0,0.068837209,0.026046512,0.089534884,0.027674419,0
sample_00384,16-05-23,384,384bgA,Connected,Blue,A,22.5,mixture,4.288,0.124651163,5571.4392,161.9604419,115.7487428,39.93480311,50.30168041,9.414284031,484.4652735,310.8311263,376.54,351.8557733,0.37625,0.037906977,0,0,0.043255814,0.043488372,0,0,0
sample_00385,16-05-23,385,385bgA,Connected,Blue,A,7.5,mixture,15.184,0.441395349,13579.974,394.766686,63.22141636,63.39996382,29.90926847,20.5842618,243.6198711,189.4161683,154.3807692,217.8385931,0.454102564,0.064186047,0.077209302,0.035116279,0.049534884,0.034418605,0.16372093,0.00372093,0.013488372
sample_00386,16-05-23,386,386bgA,Connected,Blue,A,13,mixture,9.744,0.283255814,7908.516,229.8987209,82.19494064,50.27515315,37.09610995,19.00792842,298.9780583,209.2498891,239.2382609,208.4292714,0.414347826,0.088372093,0,0.058139535,0.055581395,0.003255814,0.077906977,0,0
sample_00387,16-05-23,387,387bgA,Connected,Blue,A,13,mixture,10.288,0.299069767,10061.4312,292.4834651,89.60774621,48.36867163,39.50437991,18.94381622,325.5353361,207.8656841,206.0588889,209.280539,0.758888889,0.111395349,0.003255814,0.033953488,0.132790698,0,0.017674419,0,0
sample_00388,16-05-23,388,388bgA,Connected,Blue,A,45,mixture,8.512,0.24744186,5407.1388,157.1842674,54.07626299,43.79105182,26.15693664,17.54337234,210.3994524,188.3681731,175.7073333,187.5618777,0.412,0.030232558,0,0.056511628,0.054883721,0.029069767,0.060465116,0.00744186,0.008837209
sample_00389,16-05-23,389,389bgA,Connected,Blue,A,7.5,mixture,13.44,0.390697674,14052.8196,408.5121977,77.70419954,52.23651694,35.51134679,20.37799429,224.1561067,176.5683781,148.281,157.0320864,0.436,0.078372093,0.030232558,0.139069767,0.064883721,0,0.072790698,0.005348837,0
sample_00390,16-05-23,390,390bgA,Connected,Blue,A,22.5,mixture,3.048,0.088604651,2562.5808,74.49362791,76.53689506,42.20174639,33.71473321,16.39352427,373.990109,311.4776185,234.18625,307.6630664,0.6575,0.02255814,0.004883721,0,0.029534884,0.029069767,0.00255814,0,0
sample_00391,16-05-23,391,391bgA,Connected,Blue,A,7.5,mixture,11.776,0.342325581,7285.6908,211.7933372,64.6849013,48.26374213,31.86469077,17.93130659,294.2917706,310.4545553,200.2234615,317.8341332,0.461153846,0.053023256,0,0.022790698,0.087209302,0.026511628,0.143023256,0.009767442,0
sample_00392,16-05-23,392,392bgA,Connected,Blue,A,7.5,mixture,13.8,0.401162791,14520.9024,422.1192558,98.39122065,52.11084374,46.77089395,20.30868324,368.4305432,363.7826882,292.2337931,367.1971059,0.48862069,0.05372093,0.033488372,0.11,0.058837209,0.034418605,0.081860465,0.028837209,0
sample_00393,16-05-23,393,393bgA,Connected,Blue,A,7.5,mixture,5.464,0.158837209,5292.8316,153.8613837,73.7169312,46.40955249,35.85943738,18.53004638,260.1306968,184.8978812,184.3545455,180.3474949,0.371818182,0.008372093,0,0.058139535,0,0.069534884,0.007209302,0.015581395,0
sample_00394,16-05-23,394,394bgA,Connected,Blue,A,7.5,mixture,11.52,0.334883721,9247.6728,268.8276977,71.26210304,51.20843426,32.70706888,18.98849856,268.2771201,274.5879683,189.9835714,269.7602401,0.575,0.16255814,0.05627907,0.008372093,0.028372093,0,0.07627907,0.003023256,0
sample_00395,16-05-23,395,395bgA,Connected,Blue,A,45,mixture,6.104,0.17744186,4540.6332,131.9951512,70.24501027,45.13553265,33.77243027,15.58591827,231.3024948,252.0579781,193.1518182,258.7425262,0.503636364,0.047906977,0.029069767,0.028837209,0.011395349,0.029069767,0.028139535,0,0.003023256
sample_00396,16-05-23,396,396bgA,Connected,Blue,A,45,mixture,4.224,0.122790698,2444.904,71.0727907,53.29659912,41.40088251,30.60021066,19.95253923,224.961114,150.5370446,117.174,169.182522,0.477,0.056511628,0,0,0.015116279,0,0.051162791,0,0
sample_00397,16-05-23,397,397bgB,Connected,Blue,B,7.5,mixture,15.128,0.439767442,14982.8292,435.5473605,78.75858899,51.27263507,36.91691107,20.1588872,326.3771099,279.6000991,233.3902941,292.4002374,0.526176471,0.155348837,0,0.034883721,0.129069767,0.040465116,0.08,0,0
sample_00398,16-05-23,398,398bgB,Connected,Blue,B,7.5,mixture,9.416,0.27372093,10739.5308,312.1956628,102.7264705,43.5713682,43.18960775,16.35273472,374.9741157,223.5211516,313.6055,210.6092651,0.4175,0.041162791,0,0.087209302,0.09255814,0.029534884,0.01372093,0,0.009534884
sample_00399,16-05-23,399,399bgB,Connected,Blue,B,7.5,mixture,12.536,0.364418605,8034.1956,233.5521977,67.9679577,44.58044146,28.15993631,14.44227668,206.5950985,129.5841724,137.5151724,143.774624,0.597586207,0.184651163,0,0.003953488,0.04372093,0.058139535,0.042790698,0.031162791,0
sample_00400,16-05-23,400,400bgB,Connected,Blue,B,7.5,mixture,14.264,0.414651163,13844.2284,402.4485,76.06213862,40.99935678,37.35094375,18.39648147,214.9939916,139.2636026,165.503871,142.5115567,0.443870968,0.133023256,0,0.11627907,0.068604651,0.044418605,0.023953488,0.014883721,0.013488372
sample_00401,16-05-23,401,401bgB,Connected,Blue,B,7.5,mixture,17.096,0.496976744,9426.2292,274.0182907,52.36334813,38.44429558,27.87872783,15.00810528,153.9629165,55.65108579,81.75857143,61.00148186,0.596,0.153023256,0,0.108604651,0.003255814,0.029069767,0.148837209,0.027906977,0.02627907
sample_00402,16-05-23,402,402bgB,Connected,Blue,B,7.5,mixture,16.944,0.49255814,12404.988,360.6101163,81.94785471,48.41993451,35.82473096,15.70653472,276.766681,280.1093023,223.9929412,270.9760736,0.508235294,0.196046512,0.040465116,0.029069767,0.12,0.017209302,0.045813953,0.043953488,0
sample_00403,16-05-23,403,403bgB,Connected,Blue,B,7.5,mixture,9.56,0.277906977,9654.7464,280.6612326,108.8678843,21.35204994,47.46491939,4.979623501,353.2673792,248.9797918,281.6292308,260.5345005,0.28,0.121395349,0,0,0.063255814,0.093255814,0,0,0
sample_00404,16-05-23,404,404bgB,Connected,Blue,B,13,mixture,13.856,0.402790698,10270.0224,298.5471628,64.94904375,53.27005706,30.51453439,17.5207987,228.117672,182.775198,140.5244737,174.9265835,0.602631579,0.07255814,0.029069767,0.058139535,0.08,0.040232558,0.113255814,0,0.009534884
sample_00405,16-05-23,405,405bgB,Connected,Blue,B,7.5,mixture,11.32,0.329069767,9379.4436,272.6582442,75.65364258,48.17073791,37.2935716,18.54047915,293.1232718,252.2701344,211.618,237.9053475,0.4924,0.132325581,0,0.058139535,0.066744186,0.015116279,0.053255814,0.003488372,0
sample_00406,16-05-23,406,406bgB,Connected,Blue,B,13,mixture,11.344,0.329767442,7508.9916,218.2846395,67.59785831,42.95621776,33.39763806,16.6382134,216.8659064,145.6522867,133.6346429,137.6025368,0.562142857,0.088604651,0.003255814,0.058139535,0.082790698,0.029069767,0.063488372,0.004418605,0
sample_00407,16-05-23,407,407bgB,Connected,Blue,B,7.5,mixture,10.808,0.314186047,5106.6936,148.4503953,58.08630262,44.25814928,28.88512054,16.76474939,272.3745585,202.1790508,161.4814286,206.6102236,0.516785714,0.064651163,0,0,0.076046512,0.035348837,0.138139535,0,0
sample_00408,16-05-23,408,408bgB,Connected,Blue,B,13,mixture,7.936,0.230697674,4936.9824,143.5169302,64.90066612,40.24808855,31.57473909,14.15957186,201.5382773,162.6209161,135.4453333,181.7629278,0.553333333,0.138604651,0,0,0.061395349,0,0.030697674,0,0
sample_00409,16-05-23,409,409bgB,Connected,Blue,B,7.5,mixture,16.824,0.489069767,16009.3908,465.3892674,82.23580282,48.27905389,40.39376804,20.39325271,294.27377,213.4253396,208.414,215.4330897,0.63,0.180697674,0,0.033488372,0.102093023,0.109534884,0.06,0,0.003255814
sample_00410,16-05-23,410,410bgB,Connected,Blue,B,13,mixture,5.36,0.155813953,5805.3672,168.7606744,114.824994,43.94750474,41.74987014,11.83505233,463.6423802,365.4569546,419.105,361.2920138,0.316,0.034883721,0.036511628,0.026976744,0.05744186,0,0,0,0
sample_00411,16-05-23,411,411bgB,Connected,Blue,B,13,mixture,8.84,0.256976744,9828.3132,285.7067791,96.50791273,69.11196984,36.90683846,18.80526693,268.3003563,195.5016327,217.8088889,208.2944259,0.462222222,0.058139535,0.058139535,0.029069767,0.072325581,0,0.02372093,0.008372093,0.007209302
sample_00412,16-05-23,412,412bgB,Connected,Blue,B,13,mixture,11.312,0.328837209,5872.9212,170.7244535,48.51221549,43.34103076,24.45817912,15.71884736,210.1088387,199.2847537,138.3623333,220.1110564,0.541666667,0.08255814,0.004883721,0.029069767,0.038139535,0.02,0.154186047,0,0
sample_00413,16-05-23,413,413bgB,Connected,Blue,B,7.5,mixture,8.016,0.233023256,3657.7008,106.3285116,46.34088973,45.40843704,24.63620353,16.02619465,220.1465264,237.8814669,134.3043333,234.6999764,0.748,0.077209302,0,0,0.035348837,0.003023256,0.103023256,0.014418605,0
sample_00414,16-05-23,414,414bgB,Connected,Blue,B,13,mixture,6.752,0.19627907,8375.6916,243.479407,110.0691119,53.12711578,45.5671358,17.25817346,493.693372,338.9165394,432.81125,343.1879118,0.385625,0,0,0,0.079302326,0.096046512,0.005813953,0,0.015116279
sample_00415,16-05-23,415,415bgB,Connected,Blue,B,7.5,mixture,10.688,0.310697674,10052.7804,292.2319884,69.30979271,58.21748048,32.55085581,21.12468444,348.7017733,350.7424612,259.9465217,334.6552742,0.438695652,0.092325581,0.026744186,0,0.075116279,0.026744186,0.08372093,0,0.006046512
sample_00416,16-05-23,416,416bgB,Connected,Blue,B,13,mixture,9.384,0.272790698,7452.4212,216.6401512,85.21671496,52.93505462,37.64358856,18.01701886,397.2880064,424.4412097,318.1031818,448.2505926,0.561818182,0.113255814,0.009767442,0,0.080465116,0.019069767,0.045348837,0.004883721,0
sample_00417,16-05-23,417,417bgB,Connected,Blue,B,22.5,mixture,9.136,0.265581395,10279.7424,298.8297209,102.5740287,40.22829025,45.54881176,11.15356425,435.9669551,353.2222576,399.9352941,363.0419794,0.387647059,0.130697674,0.029069767,0,0.043488372,0.054418605,0.00372093,0,0.004186047
sample_00418,16-05-23,418,418bgB,Connected,Blue,B,22.5,mixture,6.28,0.18255814,5600.2752,162.7986977,114.0342855,30.88252241,45.19683431,7.978111163,468.2640097,332.3814208,378.3558333,352.9998397,0.339166667,0.088837209,0,0,0.046744186,0.046976744,0,0,0
sample_00419,16-05-23,419,419bgB,Connected,Blue,B,22.5,mixture,5.84,0.169767442,4389.9408,127.6145581,87.99514573,35.23236558,42.36815064,11.91301741,301.6542139,234.3735386,212.0966667,235.8231546,0.4525,0.079302326,0,0,0.025348837,0.043255814,0.021860465,0,0
sample_00420,16-05-23,420,420bgB,Connected,Blue,B,7.5,mixture,12,0.348837209,10480.266,304.6588953,75.78014896,49.42743604,35.88380578,19.00116944,287.1520541,259.1589812,212.4778571,255.1610211,0.543928571,0.146744186,0,0,0.119069767,0,0.061860465,0,0.021162791
sample_00421,16-05-23,421,421bgB,Connected,Blue,B,7.5,mixture,2.504,0.072790698,2447.7876,71.15661628,116.1726972,27.50134473,50.35520347,9.80631304,466.7474651,222.6259977,319.5871429,254.7845789,0.512857143,0.029069767,0,0,0.04372093,0,0,0,0
sample_00422,16-05-23,422,422bgB,Connected,Blue,B,7.5,mixture,12.28,0.356976744,8030.4048,233.442,66.17910608,40.36015912,32.74829225,16.21151555,195.1463659,126.4767831,144.7092308,121.6247255,0.557692308,0.171627907,0,0.058139535,0.033023256,0.029069767,0.028837209,0.03627907,0
sample_00423,16-05-23,423,423bgB,Connected,Blue,B,7.5,mixture,7.072,0.205581395,6512.5296,189.3177209,92.93593872,41.57917436,43.9166037,15.49315474,356.7948357,282.5656616,259.46,274.4453222,0.427857143,0.11744186,0,0,0.021162791,0.054186047,0.012790698,0,0
sample_00424,16-05-23,424,424bgB,Connected,Blue,B,13,mixture,10.464,0.304186047,8777.97,255.1735465,76.55754749,55.65535285,34.97766984,19.49086721,364.7835954,358.1603379,287.015,357.7470123,0.40625,0.059069767,0.018837209,0.087209302,0.039302326,0.037906977,0.058837209,0.003023256,0
sample_00425,16-05-23,425,425bgB,Connected,Blue,B,45,mixture,11.4,0.331395349,9723.7908,282.6683372,100.5326325,54.10978861,36.48685969,11.20453465,243.7311505,181.6942748,189.2526316,179.963115,0.391052632,0.148837209,0.062325581,0.029069767,0.022325581,0.058604651,0.003488372,0.00372093,0.003023256
sample_00426,16-05-23,426,426bgB,Connected,Blue,B,22.5,mixture,3.208,0.093255814,1556.8848,45.25827907,69.10402642,21.69800984,32.17048735,7.794806304,118.2556551,27.36970144,45.42142857,38.63684357,0.741428571,0.089302326,0.003953488,0,0,0,0,0,0
sample_00427,16-05-23,427,427bgB,Connected,Blue,B,7.5,mixture,20.032,0.582325581,13722.4044,398.9071047,71.86140653,35.12353009,35.15670594,16.00660912,213.0007362,177.0074946,149.6464583,177.8820599,0.618541667,0.32255814,0.007209302,0.029069767,0.088837209,0.053488372,0.064883721,0.010465116,0.005813953
sample_00428,16-05-23,428,428bgB,Connected,Blue,B,13,mixture,16.984,0.49372093,13631.8788,396.2755465,87.13590876,39.49261942,43.07924077,11.70959673,336.6991432,294.4401455,265.3688889,291.2161449,0.43,0.172790698,0.058139535,0.058139535,0.095581395,0.083488372,0.025581395,0,0
sample_00429,16-05-23,429,429bgB,Connected,Blue,B,13,mixture,8.136,0.236511628,5873.148,170.7310465,72.81553145,25.63506525,40.93477348,12.82940762,156.7798443,92.88069469,115.7873333,100.8871971,0.426666667,0.151860465,0.029069767,0.029069767,0,0.013953488,0.01255814,0,0
sample_00430,16-05-23,430,430bgB,Connected,Blue,B,7.5,mixture,15.048,0.43744186,15264.2232,443.7274186,95.70834533,43.91781388,43.11446738,16.39056281,308.185104,236.8332833,233.3533333,247.5664462,0.491666667,0.109767442,0.026744186,0.058139535,0.114186047,0.10255814,0.021162791,0,0.004883721
sample_00431,16-05-23,431,431bgB,Connected,Blue,B,7.5,mixture,6.544,0.190232558,3829.9392,111.3354419,55.57342163,35.40628249,26.6782401,15.96923631,172.9367134,118.5132353,70.72,58.53371251,0.988666667,0.09,0,0.025813953,0.02372093,0,0.046511628,0,0.004186047
